standard_id,year,lower,count,met_count,comment_en,comment_fr
589,2018,,,,Current information system is unable to track updates.,Le système d'information actuel est incapable de suivre les mises à jour.
1098,2018,80.0,153.0,123.0,,
2156,2018,90.0,639.0,639.0,"Volumes are for both email and phone, can't be disaggregated.","Les volumes sont à la fois pour le courriel et le téléphone, et ne peuvent être désagrégés."
1337,2018,90.0,20511.0,18460.0,"No target was in use during 2018-19, but best practice would be to strive for 90% or more.

The number provided for Annual Business Volume Satisfying Standard corresponds to 90% compliance obtained on a random sampling of 5 calls per agent per month. 

Best practice Quality Assurance/Quality Control methodology.","Aucun objectif n'a été fixé pour 2018-2019, mais la pratique exemplaire serait de viser 90 % ou plus.

Le nombre indiqué pour la norme annuelle de satisfaction du volume d'affaires correspond à un taux de conformité de 90 % obtenu sur un échantillon aléatoire de 5 appels par agent par mois. 

Pratiques exemplaires et méthode en matière d’assurance de la qualité et de contrôle de la qualité."
2200,2018,,,,The available service statistics do not provide information on annual business volume satisfying standard for now.,Les statistiques disponibles sur le service ne permettent pas de répondre à la question du pourcentage des affaires qui satisfait à la norme de service pour l'instant.
575,2018,85.0,12388.0,10787.0,,
2162,2018,90.0,80.0,80.0,"Always involves phone contact with client, though original request may come in my email.  Extension certificates may be provided via email or fax.","Il y a toujours une communication téléphonique avec le client, bien que la première demande puisse avoir été envoyée par courriel. Des certificats de prolongation peuvent être fournis par courriel ou par télécopieur."
2029,2018,,,,"We are able to measure service level for the phone system but the phone system measures how many calls answered within a certain threshold.  Target: 90% of calls answered within 30 seconds.   Due to the loss of some data due to a server change we only have data for 11 months where the phone service level was 54% of calls   answered within the target.   We do not have target data for the following channels: e-mail, fax, in-person, regular mail, TTY.","Nous sommes en mesure de mesurer le niveau de service du système téléphonique, mais celui-ci mesure le nombre d’appels traités dans une limite donnée. Cible : répondre à 90 % des appels en 30 secondes.   En raison de la perte de certaines données en raison d’un changement de serveur, nous ne disposons de données que pour 11 mois, pendant lesquels le niveau de service téléphonique correspond à une réponse à 54 % des appels conformément à la cible. Nous n’avons pas de données relatives à la cible pour les canaux suivants : courriel, télécopieur, en personne, courrier ordinaire, ATS."
1901,2018,80.0,222.0,129.0,,
2201,2018,,,,Approximately 5 images per satellites per activation are delivered via the Charter Operational tool COS-2.,Approximativement 5 images par satellite par activation sont livrée à l'aide de l'outil opérationnel de la Charte COS-2.
2274,2018,80.0,357.0,331.0,,
1900,2018,100.0,6.0,6.0,Legislation (CEAA 2012) prescribes the timelines for EAs. There is no specific service standard due to the uniqueness of each project.,"La loi, LCEE 2012, prescrit les délais pour l'EE. Il n'y a aucune norme de service en raison du caractère unique de chaque projet."
576,2018,85.0,12388.0,10787.0,,
1933,2018,80.0,1716.0,1716.0,All enquiries were answered at a higher percentage.,Toutes les demandes ont été répondues à un taux plus élevé.
2275,2018,80.0,749.0,732.0,,
1027,2018,0.0,1253.0,1169.0,"Target was changed from ""90%"" - should be ""Various"" given multiple products are being consolidated.",L'objectif de « 90 % » a été changé - devrait être « Variable » étant donné que de nombreux produits sont fusionnés.
1915,2018,95.0,92.0,92.0,Access to Information and Privacy service is closed out with a response letter to the requestor and the enclosed records. There is no response provided via phone or online.,Le service d' accès à l’information et protection des renseignements personnels se complète par lèenvoie d'une lettre au requérant contenant le document demandé. Il n'y a pas de réponse fournie par téléphone ou en ligne.
2202,2018,80.0,153.0,148.0,,
1914,2018,100.0,29.0,25.0,,
1907,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1908,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1909,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1928,2018,,,,Weekly telecon with users assesses imaging priorities and performance; Service cannot be measured strictly on throughput.,Des appels-conférence hebdomadaires évaluent les priorités au niveau des images et de la performance. Le service ne peut être mesuré que par le débit.
1930,2018,,,,Service operates continuously and delivers data continuously through secure data feed connections.  Availability of the service is near 100%.,Le service opère continuellement et livre des données de façon continue à travers des connections sécurisées de données. La disponibilité du services est de 100%.
1932,2018,,,,"Service operates continuously and delivers data once per day or two. Update to full mission databases every quarter. Semi-annual and annual meetings held with mission teams to assess mission health and data production, which includes service standards.",Le service opère continuellement et livre une fois par jour ou aux deux jours. Mise à jour de la base de données de la mission à chaque trimestre. Des rencontres annuelles et semi-annuelles ont eu lieu avec les équipes de mission pour évaluer la santé de la mission et la production de données qui incluent les normes de service.
1222,2018,100.0,25000.0,23000.0,"Total Annual Business Volume represents the total number of claims paid out to funded firms  in a  fiscal year.

The Annual Business Volume Satisfying Standard was recorded by the service as a percentage (92%). The number shown is the approximate value for the percentage reported.","Le volume d'activités annuel total représente le nombre total de versement complétés pour les demandes effectuées  par des entreprises financées au cours d'un exercice financier.

To be translated"
2163,2018,100.0,5687.0,0.0,"SERVICE STANDARD IN DEVELOPMENT: Currently IRAP records advisory interactions with unfunded clients. In the future, a Post Service Assessment metrics will be developed to measure the quality of the service provided.

The service is standard is administered through the following channels: 
•Telephone 
•In-person
•Email.

Annual business volume satisfying the service standard was not tracked for 2018-19. ""0"" was inputted as a placeholder.","EN COURS D'ÉLABORATION : Aujourd'hui, le PARI enregistre les interactions consultatives avec les clients non financés. Dans l'avenir, nous élaborerons une évaluation postérieure au service afin de mesurer la qualité du service fourni. On demandera aux clients d'évaluer la satisfaction à l'égard du service fourni.

La norme de service est administrée par les voies suivantes :
• au téléphone; 
• en personne;
• courriel.

Le volume d'affaires annuel conforme à la norme de service n'a pas fait l'objet d'un suivi pour 2018-2019.« 0 » a été saisi comme caractère de remplissage."
1934,2018,100.0,0.0,0.0,Too many programs not tracked accurately/consistently to be able to submit a response.,Trop de programmes ne sont pas suivis avec précision / cohérence pour pouvoir soumettre une réponse.
1936,2018,100.0,0.0,0.0,"Too many programs not tracked accurately/consistently to be able to submit a response. Components of this service are available via different channels (including telephone, website, online, email, and mail). Data is not collected on number of enquiries.","Trop de programmes ne sont pas suivis avec précision / cohérence pour pouvoir soumettre une réponse. Les composants de ce service sont disponibles par différentes méthodes (téléphone, site Web, en ligne, courrier électronique et courrier). Les données ne sont pas collectées sur le nombre de demandes."
1937,2018,95.0,0.0,0.0,,
1700,2018,100.0,5000.0,5000.0,,
2293,2018,90.0,14360.0,13921.0,96% of reproduction requests were treated within services standards,96% des demandes de reproduction ont été traitées conformément aux normes de service
1940,2018,90.0,7179.0,7179.0,,
1941,2018,90.0,7179.0,7179.0,,
1948,2018,90.0,5000.0,4500.0,"The service standards for the speed and accuracy with which we send films depend on the initial conditions specified by the client. About 10% of all requests for which we do not meet the service standards involve circumstances beyond our control (the screening ultimately is not held, the initial conditions of the request are changed along the way, and so on).
Total Business volume is a conservative estimate. At this time volume and performance are not tracked separately.","Les normes relatives à l’exactitude et à la rapidité (pour l’envoi des films) dépendent des conditions initiales spécifiées par le client. Dans une proportion de 10% des requêtes où les normes ne sont pas atteintes, on retrouve des événements hors de notre contrôle (la projection n’a finalement pas lieu, les conditions initiales de la requête ont changé en cours de route, etc.).
Le volume d'activités total correspond à une estimation prudente. Pour l'instant, le suivi du volume et de la performance n'est pas effectué séparément."
1942,2018,90.0,7179.0,7179.0,,
1939,2018,80.0,11538.0,11192.0,,
1976,2018,100.0,0.0,0.0,,
2051,2018,90.0,237.0,218.0,,
1945,2018,80.0,232.0,88.0,,
2179,2018,100.0,0.0,0.0,Too many programs not tracked accurately/consistently to be able to submit a response.,Trop de programmes ne sont pas suivis avec précision / cohérence pour pouvoir soumettre une réponse.
1946,2018,90.0,5000.0,4500.0,"The service standards for the speed and accuracy with which we send films depend on the initial conditions specified by the client. About 10% of all requests for which we do not meet the service standards involve circumstances beyond our control (the screening ultimately is not held, the initial conditions of the request are changed along the way, and so on). 
Total Business volume is a conservative estimate. At this time volume and performance are not tracked separately.","Les normes relatives à l’exactitude et à la rapidité (pour l’envoi des films) dépendent des conditions initiales spécifiées par le client. Dans une proportion de 10% des requêtes où les normes ne sont pas atteintes, on retrouve des événements hors de notre contrôle (la projection n’a finalement pas lieu, les conditions initiales de la requête ont changé en cours de route, etc.).
Le volume d'activités total correspond à une estimation prudente.  Pour l'instant, le suivi du volume et de la performance n'est pas effectué séparément."
1944,2018,,,,Data is not available for 2018-2019.,Les données ne sont pas disponibles pour 2018-2019.
2136,2018,90.0,92.0,88.0,,
2277,2018,80.0,209.0,204.0,,
1959,2018,90.0,6976.0,6278.0,,
2295,2018,,,,Will be evaluated in 2020,Sera évalué en 2020
1958,2018,80.0,2524.0,1943.0,,
2180,2018,100.0,0.0,0.0,Too many programs not tracked accurately/consistently to be able to submit a response.,Trop de programmes ne sont pas suivis avec précision / cohérence pour pouvoir soumettre une réponse.
2137,2018,90.0,248.0,248.0,,
2204,2018,,,,"The ATSSC supports 11 tribunals with different mandates, each operating under different statutes, regulations and rules. Each tribunal operates separately from other tribunals and maintains a specialized expertise in their respective fields. Every Secretariat has their own methodology and established timeframe. Consequently, the ATSSC's result is an average based on tribunal-specific standards. The result for 2018-19 is 90.37%. As 2018-19 functioned as a baseline year for this service standard, a target has been set for 2019-20.","Le SCDATA appuie 11 tribunaux ayant des mandats distincts, chacun fonctionnant en vertu de lois, de règles et des règlements différents. Chaque tribunal travaille de manière indépendante par rapport aux autres tribunaux et maintiennent des expertises spécialisées dans leurs domaines respectifs. Par conséquent, le résultat du SCDATA est une moyenne basée sur les standards spécifiques à chaque tribunal. Le résultat pour 2018-2019 est 90,37 %. Comme 2018-2019 a servi comme une année de référence pour cette norme de service, la cible désirée fut établie pour 2019-2020."
1029,2018,90.0,2226.0,1985.0,,
1951,2018,100.0,675.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
2181,2018,100.0,0.0,0.0,Too many programs not tracked accurately/consistently to be able to submit a response.,Trop de programmes ne sont pas suivis avec précision / cohérence pour pouvoir soumettre une réponse.
2307,2018,100.0,1179.0,1119.0,"HC sends by email unless company has no email, in which case it is sent by fax.  Service is via PDF fillable forms, emailed, faxed and mailed to HC.

Total # of complete Annual Drug Notification Forms (1,119) received & processed within the current service standard of 120 days. 60 were not returned or completed  by company.

The result provided here is from 2018 completed  annual process. We are still processing this year's 2019 annual notifications.","""Santé Canada l'envoie par courriel à moins que l'entreprise n'ait pas de courriel, auquel cas il l'envoie par télécopieur.  Les formulaires PDF à remplir sont envoyés à Santé Canada par courriel, par télécopoieur et par la poste.

Nombre total de formulaires de déclaration annuelle de médicaments (1 119) reçus et traités dans le cadre de la norme de service actuelle de 120 jours. 60 formulaires n'ont pas été retournés ou remplis par l'entreprise.

Le résultat présenté ici est celui du processus annuel complet de 2018. Nous continuons de traiter les déclarations annuelles de 2019."""
2138,2018,80.0,439.0,435.0,,
2205,2018,100.0,0.0,0.0,Information was not yet provided,L'information n'a pas encore été fournie
2279,2018,80.0,435.0,389.0,,
2296,2018,,,,Will be evaluated in 2020,Sera évalué en 2020
1964,2018,100.0,5.0,5.0,,
291,2018,90.0,0.0,0.0,"Newly established standard, results will be available in the next fiscal reporting.",Norme nouvellement établie : les résultats seront publiés dans le rapport du prochain exercice.
1145,2018,90.0,714.0,714.0,,
2280,2018,80.0,917.0,902.0,,
2297,2018,,,,Will be evaluated in 2020,Sera évalué en 2020
1977,2018,100.0,3.0,3.0,,
1992,2018,100.0,6.0,3.0,Processing times can vary according to the complexity of the demand,Les délais varient selon la complexité de la demande
2182,2018,95.0,0.0,0.0,Data incomplete for 2018-2019.,Données incomplètes pour année fiscale 2018-2019.
2281,2018,80.0,338.0,337.0,,
1492,2018,90.0,3735.0,3735.0,,
2050,2018,90.0,156.0,148.0,,
2317,2018,,,,"Target - 100% (2018) 
Total Annual Business Volume: Inquiries 2041 (in 2018) and applications 1,110 ( in 2018)  
Data not available for Total Annual Business Satisfying Standard.","Cible - 100 % (2018)
Volume total annuel d'activités : demandes de renseignements 2041 (en 2018) et demandes d'homologation 1110 (en 2018)  Données non disponibles pour le volume d'activités qui respectant la norme."
1983,2018,100.0,0.0,0.0,,
1013,2018,80.0,34.0,20.0,"Results taken from Biosec DB and align with posted results for 2018-19 on HVRA Service Standards page.

Most acknolwedgements are rendered by e-mail, with a few mailed exceptions.","Les résultats sont tirés de la base de données BioSec et cadrent avec les résultats de 2018-2019 publiés sur la page des Normes de services relatives à la LAPHT.  

La plupart des accusés de réception sont envoyés par courriel, à l'exception de quelques-uns qui sont envoyés par la poste."
1024,2018,100.0,490.0,0.0,Presently unable to report on this standard. Date designation request received is not presently being collected.  Development of manual workaround required. Designation package sent via mail.,"Il n'est actuellement pas possible de fournir dde renseignements sur cette norme. On ne consigne pas, pour le moment, la date de la désignation. Il faut élaborer une solution de contournement manuelle. La trousse de désignation est envoyée par la poste."
1614,2018,100.0,0.0,0.0,,
1616,2018,100.0,698.0,698.0,,
1619,2018,80.0,1.0,1.0,,
2299,2018,100.0,0.0,0.0,All federal institutions were covered with a disposition authorization in 2018-19.,Toutes les institutions fédérales étaient couvertes par une autorisation de disposition en 2018-19.
2294,2018,99.0,3000.0,2970.0,,
1921,2018,85.0,1594.0,1594.0,"For the Payment service standard it is administered by Program Managers and Project Officers from the Centre for Grants and Contributions at PHAC who receive, process and approve claims (usually submitted by e-mail), then submit to Health Canada Accounting Operations to issue payment within 30 business days, from the date the deems the deliverables to be acceptable.","En ce qui concerne les normes de service en matière de paiements, elles sont administrées par les gestionnaires de programme ainsi que les agents et les agentes de projet du Centre de subventions et de contributions à l’ASPC. Ces derniers reçoivent, traitent et approuvent les demandes (habituellement soumises par courriel), puis les soumettent de nouveau aux Opérations comptables de Santé Canada afin de verser les paiements dans les 30 jours ouvrables, à partir de la date jugée acceptable par 
Opérations comptables de Santé Canada pour les produits livrables."
2141,2018,99.0,0.0,0.0,,
1579,2018,90.0,0.0,0.0,The Claims Office does not track total annual business meeting the standards. It tracks how much was paid out per claimant.,Le Bureau des réclamations ne fait pas le suivi du nombre total d’activités qui répondent aux normes. Il fait le suivi des montants d’argent versés par réclamation.
1028,2018,100.0,134.0,85.0,"ATIP Operations does not set targets. The request is processed and meets (or does not meet) the legislated requriements. For detailed information, please view the Access to Information Act and Privacy Act Annual Reports","L'AIPRP ne prévoit pas de quotas. La demande est traitée et satisfait (ou ne satisfait pas) aux exigences de la Loi. Pour des renseignements détaillés, veuillez consulter la Loi sur l’accès à l’information et les rapports annuels de la Loi sur la protection des renseignements personnels."
1034,2018,90.0,31843.0,31824.0,"Service is via PDF fillable forms, mailed to HC. For Medical Devices only emailed forms are accepted.","Les formulaires PDF à remplir sont envoyés à Santé Canada. Pour les matériels médicaux, seuls les formulaires transmissibles par courriel sont acceptés."
2300,2018,90.0,1948.0,1822.0,"In 2018-19, LAC responded to 94% of the formal ATIP requests within the statutory time limit.","En 2018-19, BAC a répondu a 94% des demandes formelles d'AIPRP dans le délai prescrit."
2052,2018,80.0,3000.0,2400.0,,
2002,2018,100.0,36674.0,36674.0,,
2283,2018,80.0,32.0,31.0,,
2006,2018,100.0,1.0,1.0,,
2010,2018,100.0,2520.0,2520.0,,
668,2018,80.0,0.0,0.0,,
2013,2018,0.0,0.0,0.0,,S.O.
2014,2018,0.0,0.0,0.0,,S.O.
2015,2018,0.0,0.0,0.0,,S.O.
2016,2018,0.0,0.0,0.0,,S.O.
2017,2018,0.0,0.0,0.0,,S.O.
2011,2018,100.0,14.0,14.0,,
1920,2018,80.0,1518.0,1518.0,"The Acknowledgement of Funding Requests service standard is done via e-mail, as Applicants/Recipients receive an Automatic Reply by e-mail when requests are received in the grants and contributions inbox","Les accusés de réception des normes de service des demandes de financement sont réalisés par courriel. Ainsi, les demandeurs et les bénéficiaires reçoivent une réponse automatique par courriel lorsque les demandes sont reçues dans la boîte aux lettres des subventions et contributions."
2023,2018,,,,Target performance data is not currently collected.  The Library   also accesses client satisfaction informally (feedback from clients by e-mail or in person).  In-person clients receive initial service within the 3 day standard.  Clients are informed if their research request will require more than 3 days to complete. Telephone clients always receive initial service within the three days standard.,Les données sur le rendement cible ne sont pas actuellement recueillies. La bibliothèque évalue également la satisfaction des clients de manière informelle (rétroaction des clients par courriel ou en personne). Les clients en personne reçoivent le service initial conformément à la norme de trois jours. Les clients sont avisés lorsque leur demande de recherche nécessitera plus de trois jours. Les clients par téléphone reçoivent le service initial conformément à la norme de trois jours.
2024,2018,,,,Online Library catalogue. Data not available. Internal users who are already registred with the library can place requests for library items online. Service not available to external clients.,Catalogue en ligne de la bibliothèque. Données non disponibles. Les utilisateurs internes déjà inscrits auprès de la bibliothèque peuvent présenter des demandes pour les éléments de la bibliothèque en ligne. Le service n’est pas offert aux clients externes.
2030,2018,90.0,32931.0,32931.0,Channel: Online Publications Catalogue. Total annual business volume is publications viewed /downloaded online (self-serve). The numbers provided are for both CIRNAC and ISC. Information and data is common across both departments.,Canal : Catalogue de publication en ligne. Le volume d’affaires annuel total est constitué des publications consultées/téléchargées en ligne (libre-service). Les nombres fournis sont pour RCAANC et SAC. Les renseignements et les données sont partagés par les deux ministères.
1359,2018,90.0,594.0,575.0,"The key indicator target of 90% for access to information requests and 85% for personal information requests responded to within established legislative timeline is targeted to be achieved by March 2020. These can be found publicly in the Progress tracker for the Third Biennial Plan to the Open Government Partnership under Commitment 1 for ATI and under Commitment 2 for personal information. In 2018-2019, the ATIP office completed 594 requests under the Access to Information Act and Privacy Act consisting of 56,406 pages reviewed. Over 95% of requests were completed within legislated timelines.","Le principal indicateur clé, prévoyant que 90 % des demandes de renseignements personnels et 85 % des demandes de renseignements personnels soient traitées dans le respect des délais prévus par la loi, devrait être atteint d’ici mars 2020. Ces renseignements sont accessibles au public dans le système de suivi public des progrès réalisés par rapport au troisième Plan biannuel du Partenariat pour un gouvernement ouvert, conformément à l’engagement 1 pour l’accès à l’information et à l’engagement 2 pour les renseignements personnels. Au cours de l’exercice 2018-2019, le bureau de l’AIPRP a rempli 594 demandes en vertu de la Loi sur l’accès à l’information et de la Loi sur la protection des renseignements personnels, pour un total de 56 406 pages examinées. Plus de 95 % des demandes ont été remplies dans le respect des délais prévus par la loi."
2045,2018,100.0,156.0,156.0,,
2047,2018,100.0,251.0,251.0,No standard administration,Aucune administration standardisée
2048,2018,100.0,52.0,52.0,No standard administration,Aucune administration standardisée
2049,2018,90.0,4204.0,3658.0,,
2033,2018,90.0,37.0,34.0,,
2027,2018,,,,Target performance data is not currently collected.  The Library also accesses client satisfaction informally (feedback from clients by e-mail or in person).  In-person clients receive initial service within the 3 day standard.  Clients are informed if their research request will require more than 3 days to complete. Telephone clients always receive initial service within the three days standard.,Les données sur le rendement cible ne sont pas actuellement recueillies. La bibliothèque évalue également la satisfaction des clients de manière informelle) rétroaction des clients par courriel ou en personne). Les clients en personne reçoivent le service initial conformément à la norme de trois jours. Les clients sont avisés lorsque leur demande de recherche nécessitera plus de trois jours. Les clients par téléphone reçoivent le service initial conformément à la norme de trois jours.
2028,2018,,,,Online Library catalogue.   Data not available.  Internal users who are already registred with the library can place requests for library items online.  Service not available to external clients.,Catalogue en ligne de la bibliothèque. Données non disponibles. Les utilisateurs internes déjà inscrits auprès de la bibliothèque peuvent présenter des demandes pour les éléments de la bibliothèque en ligne. Le service n’est pas offert aux clients externes.
2031,2018,90.0,37.0,36.0,,
2036,2018,90.0,141.0,118.0,,
2032,2018,90.0,37.0,34.0,,
2035,2018,90.0,141.0,113.0,,
2034,2018,90.0,141.0,137.0,,
2039,2018,90.0,48.0,47.0,,
2038,2018,90.0,48.0,45.0,,
2037,2018,90.0,48.0,48.0,,
2043,2018,90.0,495.0,490.0,,
2042,2018,90.0,95.0,91.0,,
2040,2018,90.0,95.0,90.0,,
1722,2018,100.0,1619.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
2053,2018,95.0,0.0,0.0,,S/O
2060,2018,95.0,2675378.0,2675378.0,,
1450,2018,100.0,17.0,15.0,"100% of the sessions that had participants registered, only 15 sessions held, no participants for 2 of the sessions","100% des séances où il y avait des participants d'inscrits, seulement 15 sessions livrées, 2 des sessions n'avaient pas de participants"
2056,2018,90.0,15.0,15.0,,
2055,2018,90.0,15.0,13.0,,
2054,2018,90.0,15.0,13.0,,
2059,2018,90.0,73.0,44.0,,
2058,2018,90.0,73.0,47.0,,
2057,2018,90.0,73.0,73.0,,
1622,2018,80.0,15.0,15.0,,
1623,2018,80.0,2.0,1.0,,
1624,2018,80.0,11.0,11.0,,
2284,2018,80.0,175.0,174.0,,
2291,2018,,,,"All 128 acknowledgements were sent within 15 calendar days.
All 128 notifications of funding decisions were sent within 11 weeks.
27 out of 30 payments were issued within 28 days of the successful fulfillment of requirements.","Les 128 accusés de réception ont été envoyés en l'espace de 15 jours civils.
Les 128 notifications de décisions de financement ont été envoyées en l'espace de 11 semaines.
27 des 30 paiements ont été émis dans les 28 jours suivant le respect des exigences."
979,2018,90.0,732.0,0.0,,
2285,2018,,,,,
2301,2018,,,,"Target is 85%
Total Annual Business Volume - 21297
Annual Business Volume Satisfying Standard - 15121","Cible - 85%
Volume d'activités annuel total - 21297
Volume d'activités annuel qui respecte la norme - 15121"
1625,2018,80.0,4.0,4.0,,
1627,2018,80.0,8.0,8.0,,
2044,2018,90.0,61.0,58.0,,
2286,2018,,,,,
2041,2018,90.0,95.0,93.0,,
2287,2018,,,,,
2303,2018,,,,"Target TBD
Total Annual Business Volume is 1853
Annual Business Volume Satisfying Standard is unknown

The Department is currently reviewing its service standards to reflect a percentage of outcomes.","Cible TBD
Volume d'activités annuel total -1853
Volume d'activités annuel qui respecte la norme -unknown

Le Ministère passe en revue ses normes de services afin qu'elles reflètent un pourcentage de résultats."
1628,2018,80.0,2.0,2.0,,
1629,2018,80.0,32.0,32.0,,
2146,2018,,,,,
2229,2018,80.0,312.0,303.0,,
2304,2018,,,,"Target - TBD
Total Annual Business Volume is 1362
Annual Business Volume Satisfying Standard is unknown

The Department is currently reviewing its service standards to reflect a percentage of outcomes.","Cible - TBD
Volume d'activités annuel total -1362
Volume d'activités annuel qui respecte la norme -unknown

Le Ministère passe en revue ses normes de services afin qu'elles reflètent un pourcentage de résultats."
1631,2018,80.0,34.0,34.0,,
1632,2018,80.0,205.0,198.0,,
1723,2018,100.0,18.0,15.0,,
1724,2018,100.0,2.0,2.0,,
1725,2018,100.0,28.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1772,2018,100.0,222.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the Service Fee Act.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la loi sur les frais de service.
1726,2018,100.0,7.0,6.0,,
1727,2018,100.0,0.0,0.0,,
1728,2018,100.0,2.0,2.0,,
1731,2018,100.0,109.0,91.0,,
1734,2018,100.0,696.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1739,2018,100.0,77.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1757,2018,100.0,16.0,9.0,,
1758,2018,100.0,7.0,3.0,,
1760,2018,100.0,3249.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1761,2018,100.0,82.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1763,2018,100.0,568.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1765,2018,100.0,333.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1768,2018,100.0,10874.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the Service Fee Act.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la loi sur les frais de service.
1770,2018,100.0,85.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the Service Fee Act.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la loi sur les frais de service.
1771,2018,100.0,527.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the Service Fee Act.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la loi sur les frais de service.
1773,2018,100.0,450.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the Service Fee Act.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la loi sur les frais de service.
1774,2018,100.0,896.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the Service Fee Act.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la loi sur les frais de service.
1776,2018,100.0,5711.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the Service Fee Act.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la loi sur les frais de service.
1777,2018,100.0,219.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1778,2018,100.0,1181.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the Service Fee Act.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la loi sur les frais de service.
1779,2018,100.0,4342.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the Service Fee Act.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la loi sur les frais de service.
1781,2018,100.0,188.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1783,2018,100.0,93.0,93.0,,
1792,2018,100.0,1.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1793,2018,100.0,50.0,17.0,,
2185,2018,0.0,0.0,0.0,,
1863,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1801,2018,100.0,3.0,3.0,,
1802,2018,100.0,1.0,1.0,,
1803,2018,100.0,57.0,57.0,,
1804,2018,100.0,182.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1805,2018,100.0,1.0,1.0,,
1806,2018,100.0,0.0,0.0,,
1807,2018,100.0,0.0,0.0,,
1808,2018,100.0,120.0,96.0,,
1809,2018,100.0,1.0,1.0,,
1810,2018,100.0,3.0,2.0,,
1811,2018,100.0,0.0,0.0,,
1812,2018,100.0,0.0,0.0,,
