"dept_code","activity_code","so_num","pa_last_year_2","pa_last_year"
"TC","BCQ00",6,26760.77,16364.99
"TC","BCQ00",7,128625.93,81792.42
"TC","BCQ00",9,84132.72,41465.29
"TC","BCQ00",12,62213.29,84193.76
"TC","BCQ00",21,-36165.67,-57503.47
"TC","BCR00",1,10811288.13,10125167.25
"TC","BCR00",2,620524.66,508333.13
"TC","BCR00",3,8419.87,6457.59
"TC","BCR00",4,714293.32,729178.58
"TC","BCR00",5,53024.23,37859.50
"TC","BCR00",6,8276.74,15838.86
"TC","BCR00",7,51011.20,34842.75
"TC","BCR00",9,25256.25,5430.01
"TC","BCR00",12,-31432.86,27720.50
"TC","BCT00",1,4450926.51,4377594.71
"TC","BCT00",2,124174.67,278824.41
"TC","BCT00",3,45.00,237.08
"TC","BCT00",4,445126.33,399187.16
"TC","BCT00",5,4023.58,11392.84
"TC","BCT00",6,3354.49,1636.22
"TC","BCT00",7,15447.31,17211.11
"TC","BCT00",9,2157.25,14017.42
"TC","BCT00",12,4701.33,5214.38
"TC","CHA00",1,15895532.29,14235302.59
"TC","CHA00",2,814482.17,633948.43
"TC","CHA00",3,152720.22,86442.07
"TC","CHA00",4,1591052.31,2017709.50
"TC","CHA00",5,647798.82,577367.70
"TC","CHA00",6,224020.82,234365.21
"TC","CHA00",7,184804.71,159325.32
"TC","CHA00",9,570977.47,134461.71
"TC","CHA00",12,312.44,37549.66
"TC","CHA00",21,-202701.46,-269639.80
"TC","CHA00",22,-107763.11,-104110.57
"TC","ISC00",1,115233020.92,104168660.51
"TC","ISC00",2,1852638.18,1746129.89
"TC","ISC00",3,450075.36,256961.28
"TC","ISC00",4,31951225.62,29739647.79
"TC","ISC00",5,4898765.89,5401773.49
"TC","ISC00",6,1759501.00,1120345.17
"TC","ISC00",7,943399.55,1002214.00
"TC","ISC00",8,627277.35,1200622.46
"TC","ISC00",9,6511544.99,10799466.48
"TC","ISC00",12,-60428.41,516685.90
"TC","ISC00",21,-245739.50,-223966.72
"TC","ISC00",22,-288418.12,-257955.57
"TOUR","AOB00",12,62975770.00,95475770.00
"TRC","BJW00",1,547047.40,0.00
"TRC","BJW00",2,419861.36,0.00
"TRC","BJW00",3,1307066.96,0.00
"TRC","BJW00",4,2167825.69,0.00
"TRC","BJW00",5,73511.68,0.00
"TRC","BJW00",6,182.52,0.00
"TRC","BJW00",7,12150.02,0.00
"TRC","BJW00",9,2924.44,0.00
"TRC","ISC00",1,631509.36,0.00
"TRC","ISC00",2,46816.60,0.00
"TRC","ISC00",3,9988.33,0.00
"TRC","ISC00",4,457612.25,0.00
"TRC","ISC00",5,289765.78,0.00
"TRC","ISC00",6,1964.10,0.00
"TRC","ISC00",7,4032.38,0.00
"TRC","ISC00",9,9673.75,0.00
"TRC","ISC00",12,0.14,0.00
"VAC","BBX00",1,135161746.40,143196461.00
"VAC","BBX00",2,20914922.55,22795304.25
"VAC","BBX00",3,16116.40,0.00
"VAC","BBX00",4,369851631.37,412991334.48
"VAC","BBX00",5,4766827.65,4085063.82
"VAC","BBX00",6,10576062.01,3009789.24
"VAC","BBX00",7,171315670.09,212364108.99
"VAC","BBX00",8,62404.77,1735778.94
"VAC","BBX00",9,540553.30,127600.15
"VAC","BBX00",10,353929942.70,352294142.36
"VAC","BBX00",12,3318918.41,2910303.95
"VAC","BCJ00",1,3856095.84,3738140.49
"VAC","BCJ00",2,203506.09,254814.01
"VAC","BCJ00",3,5983.69,27424.16
"VAC","BCJ00",4,448449.39,475335.66
"VAC","BCJ00",5,9696.13,11987.87
"VAC","BCJ00",6,17650.33,12364.60
"VAC","BCJ00",7,32389.69,27764.24
"VAC","BCJ00",8,583.23,65.25
"VAC","BCJ00",9,25776.20,25148.71
"VAC","BCJ00",12,310.78,57136.95
"VAC","BCX00",1,8771213.40,7624802.52
"VAC","BCX00",2,1129761.47,1397426.30
"VAC","BCX00",3,3455677.51,2886288.26
"VAC","BCX00",4,6116329.64,8449831.05
"VAC","BCX00",5,18292.00,88513.95
"VAC","BCX00",6,4069401.66,5821397.62
"VAC","BCX00",7,630142.21,562831.09
"VAC","BCX00",8,400000.00,0.00
"VAC","BCX00",9,319929.55,34312.12
"VAC","BCX00",10,25114877.79,28596649.49
"VAC","BCX00",12,2517.22,91758.78
"VAC","BNC00",1,58044722.21,61113838.17
"VAC","BNC00",2,2076194.09,2842192.10
"VAC","BNC00",4,8938863.44,7573952.72
"VAC","BNC00",7,342794.84,301236.25
"VAC","BNC00",8,49690.52,5194.06
"VAC","BNC00",9,309689.51,91012.30
"VAC","BNC00",10,2073998381.55,2035262878.22
"VAC","BNC00",12,19942.24,1148906.73
"VAC","BND00",1,4573441.65,6327442.85
"VAC","BND00",2,165950.54,278506.26
"VAC","BND00",4,713430.41,742171.26
"VAC","BND00",7,27314.94,29309.78
"VAC","BND00",8,3965.91,508.97
"VAC","BND00",9,24717.01,8918.29
"VAC","BND00",10,241003469.32,358480663.51
"VAC","BND00",12,1586.81,115676.14
"VAC","ISC00",1,58877986.39,56137813.93
"VAC","ISC00",2,2402597.40,3049623.05
"VAC","ISC00",3,592545.82,617567.94
"VAC","ISC00",4,9184436.85,13922901.97
"VAC","ISC00",5,2784292.97,2914092.40
"VAC","ISC00",6,1194516.65,1114002.57
"VAC","ISC00",7,972136.63,444191.67
"VAC","ISC00",8,0.00,175748.84
"VAC","ISC00",9,3480484.82,1942976.09
"VAC","ISC00",12,167672.05,473535.03
"VIA","BIZ00",12,365500460.29,348387316.99
"VRAB","LJQ00",1,9745499.32,8785218.00
"VRAB","LJQ00",2,639400.66,587016.28
"VRAB","LJQ00",3,2319.56,14160.04
"VRAB","LJQ00",4,352989.27,434324.26
"VRAB","LJQ00",5,41910.78,9925.29
"VRAB","LJQ00",6,33484.39,121353.16
"VRAB","LJQ00",7,55120.56,133840.69
"VRAB","LJQ00",9,131579.33,142257.43
"VRAB","LJQ00",12,61.10,7193.35
"WDBA","CHB00",12,138500000.00,334500000.00
"WDO","BCE00",1,3647663.58,4236143.85
"WDO","BCE00",2,85169.98,73450.73
"WDO","BCE00",3,5342.62,9730.56
"WDO","BCE00",4,207385.34,212797.17
"WDO","BCE00",5,6753.71,5981.77
"WDO","BCE00",6,143.11,420.81
"WDO","BCE00",7,4232.59,8109.45
"WDO","BCE00",9,2445.76,3654.91
"WDO","BCE00",10,31281163.00,69718396.00
"WDO","BCE00",12,0.52,1.97
"WDO","BCW00",1,6378575.81,6337772.79
"WDO","BCW00",2,319869.67,330658.01
"WDO","BCW00",3,31809.69,12407.44
"WDO","BCW00",4,90701.06,116974.66
"WDO","BCW00",5,23415.01,20041.73
"WDO","BCW00",6,2076.93,1231.54
"WDO","BCW00",7,14994.03,15213.03
"WDO","BCW00",9,16866.64,7494.46
"WDO","BCW00",10,2040418.00,0.00
"WDO","BCW00",12,3875.06,-1309.25
"WDO","CJA00",1,10611929.32,9846401.43
"WDO","CJA00",2,163843.10,210182.19
"WDO","CJA00",3,32439.56,17086.26
"WDO","CJA00",4,3428887.39,3644719.24
"WDO","CJA00",5,26515.35,43317.58
"WDO","CJA00",6,457.04,1090.55
"WDO","CJA00",7,14262.39,20239.50
"WDO","CJA00",9,7702.22,10144.95
"WDO","CJA00",10,83011044.00,83025120.00
"WDO","CJA00",12,1335.44,2711.05
"WDO","ISC00",1,9650278.02,8812338.32
"WDO","ISC00",2,351298.56,691324.36
"WDO","ISC00",3,165690.87,141751.98
"WDO","ISC00",4,1827713.08,941364.19
"WDO","ISC00",5,1105901.46,920995.16
"WDO","ISC00",6,177863.25,273373.35
"WDO","ISC00",7,107511.29,90648.56
"WDO","ISC00",9,831746.43,679553.09
"WDO","ISC00",12,12053.32,1740.14

